wd:Q702799	arrondissement of Vire	obo:GAZ_00013123	Arrondissement of Vire	wd:Q194203	arrondissement of France	obo:GAZ_00003343	Department of Calvados	high		arrondissement of vire		info(label-label,rdf(wd:Q702799,rdfs:label,arrondissement of Vire)-rdf(obo:GAZ_00013123,rdfs:label,Arrondissement of Vire),downcase)									
wd:Q702812	arrondissement of Vouziers	obo:GAZ_00013106	Arrondissement of Vouziers	wd:Q194203	arrondissement of France	obo:GAZ_00003363	Department of Ardennes	high		arrondissement of vouziers		info(label-label,rdf(wd:Q702812,rdfs:label,arrondissement of Vouziers)-rdf(obo:GAZ_00013106,rdfs:label,Arrondissement of Vouziers),downcase)									
wd:Q702823	arrondissement of Wissembourg	obo:GAZ_00013247	Arrondissement of Wissembourg	wd:Q194203	arrondissement of France	obo:GAZ_00003329	Department of Bas-Rhin	high		arrondissement of wissembourg		info(label-label,rdf(wd:Q702823,rdfs:label,arrondissement of Wissembourg)-rdf(obo:GAZ_00013247,rdfs:label,Arrondissement of Wissembourg),downcase)									
wd:Q702836	arrondissement of Yssingeaux	obo:GAZ_00009302	Arrondissement of Yssingeaux	wd:Q194203	arrondissement of France	obo:GAZ_00003340	Department of Haute-Loire	high		arrondissement of yssingeaux		info(label-label,rdf(wd:Q702836,rdfs:label,arrondissement of Yssingeaux)-rdf(obo:GAZ_00009302,rdfs:label,Arrondissement of Yssingeaux),downcase)									
wd:Q703627	Namu Atoll	obo:GAZ_00014241	Namu Atoll	wd:Q56061|wd:Q42523	administrative territorial entity|atoll	obo:GAZ_00007162|obo:GAZ_00014199	Ralik Chain|Municipality of Namu	high		namu atoll		info(label-label,rdf(wd:Q703627,rdfs:label,Namu Atoll)-rdf(obo:GAZ_00014241,rdfs:label,Namu Atoll),downcase)									
wd:Q705705	Devonport	obo:GAZ_00493598	Devonport	wd:Q515	city	obo:GAZ_00002645	City of Plymouth	high		devonport		info(label-label,rdf(wd:Q705705,rdfs:label,Devonport)-rdf(obo:GAZ_00493598,rdfs:label,Devonport),downcase)									
wd:Q7059104	Northern Utah	obo:GAZ_00004423	Northern Utah	wd:Q82794	geographic region	obo:GAZ_00004413	State of Utah	high		northern utah		info(label-label,rdf(wd:Q7059104,rdfs:label,Northern Utah)-rdf(obo:GAZ_00004423,rdfs:label,Northern Utah),downcase)									
wd:Q7059348	Northey Island	obo:GAZ_00013974	Northey Island	wd:Q555937|wd:Q179049	tidal island|nature reserve	obo:GAZ_00013973|obo:GAZ_04000172	Blackwater Estuary|Maldon District	high		northey island		info(label-label,rdf(wd:Q7059348,rdfs:label,Northey Island)-rdf(obo:GAZ_00013974,rdfs:label,Northey Island),downcase)									
wd:Q7067614	Ntenjeru County	obo:GAZ_00015443	Ntenjeru County	wd:Q5177124	county of Uganda	obo:GAZ_00015341	Kayunga District	high		ntenjeru county		info(label-label,rdf(wd:Q7067614,rdfs:label,Ntenjeru County)-rdf(obo:GAZ_00015443,rdfs:label,Ntenjeru County),downcase)									
wd:Q7070845	Nyamagana District	obo:GAZ_00014801	Nyamagana District	wd:Q2409750	district of Tanzania	obo:GAZ_00014799	Mwanza Region	high		nyamagana district		info(label-label,rdf(wd:Q7070845,rdfs:label,Nyamagana District)-rdf(obo:GAZ_00014801,rdfs:label,Nyamagana District),downcase)									
wd:Q7124387	Pago Pago Harbor	obo:GAZ_00253303	Pago Pago Harbor	wd:Q283202|wd:Q39594	harbor|bay	obo:GAZ_00051089|obo:GAZ_00013555	Southeast Pacific Ocean|Ma'oputasi County	high		pago pago harbor		info(label-label,rdf(wd:Q7124387,rdfs:label,Pago Pago Harbor)-rdf(obo:GAZ_00253303,rdfs:label,Pago Pago Harbor),downcase)									
wd:Q712832	Volta Region	obo:GAZ_00000972	Volta Region	wd:Q1052743	region of Ghana	obo:GAZ_00000964	Region (Ghana)	high		volta region		info(label-label,rdf(wd:Q712832,rdfs:label,Volta Region)-rdf(obo:GAZ_00000972,rdfs:label,Volta Region),downcase)									
wd:Q713182	Santa Isabel Island	obo:GAZ_00009136	Santa Isabel Island	wd:Q23442	island	obo:GAZ_00012782	Isabel Province	high		santa isabel island		info(label-label,rdf(wd:Q713182,rdfs:label,Santa Isabel Island)-rdf(obo:GAZ_00009136,rdfs:label,Santa Isabel Island),downcase)									
wd:Q7148498	Patteson Shoal	obo:GAZ_00016940	Patteson Shoal	wd:Q23442	island	obo:GAZ_00016939	Outer Islands	high		patteson shoal		info(label-label,rdf(wd:Q7148498,rdfs:label,Patteson Shoal)-rdf(obo:GAZ_00016940,rdfs:label,Patteson Shoal),downcase)									
wd:Q715413	Milicz County	obo:GAZ_00022533	Milicz County	wd:Q247073	county of Poland	obo:GAZ_00005050	Lower Silesian Voivodeship	high		milicz county		info(label-label,rdf(wd:Q715413,rdfs:label,Milicz County)-rdf(obo:GAZ_00022533,rdfs:label,Milicz County),downcase)									
wd:Q7155869	Pavilion Lake	obo:GAZ_00012402	Pavilion Lake	wd:Q23397	lake	obo:GAZ_00297355	Marble Canyon Provincial Park	high		pavilion lake		info(label-label,rdf(wd:Q7155869,rdfs:label,Pavilion Lake)-rdf(obo:GAZ_00012402,rdfs:label,Pavilion Lake),downcase)									
wd:Q715630	Trzebnica County	obo:GAZ_00022538	Trzebnica County	wd:Q247073	county of Poland	obo:GAZ_00005050	Lower Silesian Voivodeship	high		trzebnica county		info(label-label,rdf(wd:Q715630,rdfs:label,Trzebnica County)-rdf(obo:GAZ_00022538,rdfs:label,Trzebnica County),downcase)									
wd:Q716072	Zgorzelec County	obo:GAZ_00022542	Zgorzelec County	wd:Q247073	county of Poland	obo:GAZ_00005050	Lower Silesian Voivodeship	high		zgorzelec county		info(label-label,rdf(wd:Q716072,rdfs:label,Zgorzelec County)-rdf(obo:GAZ_00022542,rdfs:label,Zgorzelec County),downcase)									
wd:Q716801	Arusha National Park	obo:GAZ_00053579	Arusha National Park	wd:Q46169	national park	obo:GAZ_00009907	Arusha Region	high		arusha national park		info(label-label,rdf(wd:Q716801,rdfs:label,Arusha National Park)-rdf(obo:GAZ_00053579,rdfs:label,Arusha National Park),downcase)									
wd:Q7193239	Rufiji District	obo:GAZ_00014713	Rufiji District	wd:Q2409750	district of Tanzania	obo:GAZ_00014708	Pwani Region	high		rufiji district		info(label-label,rdf(wd:Q7193239,rdfs:label,Rufiji District)-rdf(obo:GAZ_00014713,rdfs:label,Rufiji District),downcase)									
wd:Q7193912	Serengeti District	obo:GAZ_00014774	Serengeti District	wd:Q2409750	district of Tanzania	obo:GAZ_00014770	Mara Region	high		serengeti district		info(label-label,rdf(wd:Q7193912,rdfs:label,Serengeti District)-rdf(obo:GAZ_00014774,rdfs:label,Serengeti District),downcase)									
wd:Q7194478	Nachingwea District	obo:GAZ_00014758	Nachingwea District	wd:Q2409750	district of Tanzania	obo:GAZ_00014757	Lindi Region	high		nachingwea district		info(label-label,rdf(wd:Q7194478,rdfs:label,Nachingwea District)-rdf(obo:GAZ_00014758,rdfs:label,Nachingwea District),downcase)									
wd:Q7194958	Tarime District	obo:GAZ_00014771	Tarime District	wd:Q2409750	district of Tanzania	obo:GAZ_00014770	Mara Region	high		tarime district		info(label-label,rdf(wd:Q7194958,rdfs:label,Tarime District)-rdf(obo:GAZ_00014771,rdfs:label,Tarime District),downcase)									
wd:Q720030	South Banat District	obo:GAZ_00020921	South Banat District	wd:Q648681	district of Serbia	obo:GAZ_00005140	Autonomous Province of Vojvodina	high		south banat district		info(label-label,rdf(wd:Q720030,rdfs:label,South Banat District)-rdf(obo:GAZ_00020921,rdfs:label,South Banat District),downcase)									
wd:Q720402	Asago	obo:GAZ_00010793	Asago	wd:Q494721	city of Japan	obo:GAZ_00002756|obo:GAZ_00010791	populated place, Japan|Asago-shi	high		asago		info(label-label,rdf(wd:Q720402,rdfs:label,Asago)-rdf(obo:GAZ_00010793,rdfs:label,Asago),downcase)									
wd:Q720560	Pishva	obo:GAZ_00010610	Pishva	wd:Q56557504	city of Iran	obo:GAZ_00004484	Tehran Province	high		pishva		info(label-label,rdf(wd:Q720560,rdfs:label,Pishva)-rdf(obo:GAZ_00010610,rdfs:label,Pishva),downcase)									
wd:Q720668	Hashtgerd	obo:GAZ_00010589	Hashtgerd	wd:Q56557504	city of Iran	obo:GAZ_00004480|obo:GAZ_00010588	populated place, Iran|Savojbolagh County	high		hashtgerd		info(label-label,rdf(wd:Q720668,rdfs:label,Hashtgerd)-rdf(obo:GAZ_00010589,rdfs:label,Hashtgerd),downcase)									
wd:Q720714	Pakdasht	obo:GAZ_00010608	Pakdasht	wd:Q56557504	city of Iran	obo:GAZ_00004480|obo:GAZ_00010607	populated place, Iran|Pakdasht County	high		pakdasht		info(label-label,rdf(wd:Q720714,rdfs:label,Pakdasht)-rdf(obo:GAZ_00010608,rdfs:label,Pakdasht),downcase)									
wd:Q720966	Asante Akim South District	obo:GAZ_00023052	Asante Akim South District	wd:Q545769	district of Ghana	obo:GAZ_00000974	Ashanti Region	high		asante akim south district		info(label-label,rdf(wd:Q720966,rdfs:label,Asante Akim South District)-rdf(obo:GAZ_00023052,rdfs:label,Asante Akim South District),downcase)									
wd:Q7227336	Pomio District	obo:GAZ_00022345	Pomio District	wd:Q14942893	district of Papua New Guinea	obo:GAZ_00005192	East New Britain Province	high		pomio district		info(label-label,rdf(wd:Q7227336,rdfs:label,Pomio District)-rdf(obo:GAZ_00022345,rdfs:label,Pomio District),downcase)									
wd:Q7230507	Port Blair tehsil	obo:GAZ_00081016	Port Blair Tehsil	wd:Q817477	tehsil	obo:GAZ_00250435	Port Blair Subdivision	high		port blair tehsil		info(label-label,rdf(wd:Q7230507,rdfs:label,Port Blair tehsil)-rdf(obo:GAZ_00081016,rdfs:label,Port Blair Tehsil),downcase)									
wd:Q724939	Shire of Ashburton	obo:GAZ_00033520	Ashburton Shire	wd:Q55557858|wd:Q15643757	local government area of Western Australia|shire of Western Australia	obo:GAZ_00010289	Pilbara Region	high		shire of ashburton		info(label-exact,rdf(wd:Q724939,rdfs:label,Shire of Ashburton)-rdf(obo:GAZ_00033520,oio:hasExactSynonym,Shire of Ashburton),downcase)									
wd:Q7259240	Pulau Manukan	obo:GAZ_00090189	Pulau Manukan	wd:Q23442	island	obo:GAZ_00090187|obo:GAZ_00144483	Tunku Abdul Rahman National Park|South China Sea coastal waters of Borneo	high		pulau manukan		info(label-label,rdf(wd:Q7259240,rdfs:label,Pulau Manukan)-rdf(obo:GAZ_00090189,rdfs:label,Pulau Manukan),downcase)									
wd:Q7259887	Punalei	obo:GAZ_00017000	Punalei	wd:Q23442	island	obo:GAZ_00142121	Vaitupu	high		punalei		info(label-label,rdf(wd:Q7259887,rdfs:label,Punalei)-rdf(obo:GAZ_00017000,rdfs:label,Punalei),downcase)									
wd:Q726620	Ouham Prefecture	obo:GAZ_00009127	Ouham Prefecture	wd:Q843886	prefecture of the Central African Republic	obo:GAZ_00005628	Prefecture (Central African Republic)	high		ouham prefecture		info(label-label,rdf(wd:Q726620,rdfs:label,Ouham Prefecture)-rdf(obo:GAZ_00009127,rdfs:label,Ouham Prefecture),downcase)									
wd:Q7266481	Qandala District	obo:GAZ_00022663	Qandala District	wd:Q18555638	district of Somalia	obo:GAZ_00015042	Bari Region	high		qandala district		info(label-label,rdf(wd:Q7266481,rdfs:label,Qandala District)-rdf(obo:GAZ_00022663,rdfs:label,Qandala District),downcase)									
wd:Q7266781	Qardho District	obo:GAZ_00022664	Qardho District	wd:Q18555638	district of Somalia	obo:GAZ_00015042	Bari Region	high		qardho district		info(label-label,rdf(wd:Q7266781,rdfs:label,Qardho District)-rdf(obo:GAZ_00022664,rdfs:label,Qardho District),downcase)									
wd:Q7268118	Qoriyoley District	obo:GAZ_00022711	Qoriyoley District	wd:Q18555638	district of Somalia	obo:GAZ_00009903	Shabeellaha Hoose Region	high		qoriyoley district		info(label-label,rdf(wd:Q7268118,rdfs:label,Qoriyoley District)-rdf(obo:GAZ_00022711,rdfs:label,Qoriyoley District),downcase)									
wd:Q7272789	Qumsangir District	obo:GAZ_00022071	Qumsangir District	wd:Q13220204	second-level administrative country subdivision	obo:GAZ_00008369	Khatlon Province	high		qumsangir district		info(label-label,rdf(wd:Q7272789,rdfs:label,Qumsangir District)-rdf(obo:GAZ_00022071,rdfs:label,Qumsangir District),downcase)									
wd:Q7278508	Rabaul District	obo:GAZ_00022346	Rabaul District	wd:Q14942893	district of Papua New Guinea	obo:GAZ_00005192	East New Britain Province	high		rabaul district		info(label-label,rdf(wd:Q7278508,rdfs:label,Rabaul District)-rdf(obo:GAZ_00022346,rdfs:label,Rabaul District),downcase)									
wd:Q728332	Sami District	obo:GAZ_00023010	Sami District	wd:Q1504917	district of the Gambia	obo:GAZ_00001075	Central River Division	high		sami district		info(label-label,rdf(wd:Q728332,rdfs:label,Sami District)-rdf(obo:GAZ_00023010,rdfs:label,Sami District),downcase)									
wd:Q728390	Coats Land	obo:GAZ_00014135	Coats Land	wd:Q82794	geographic region	obo:GAZ_00014132	East Antarctica	high		coats land		info(label-label,rdf(wd:Q728390,rdfs:label,Coats Land)-rdf(obo:GAZ_00014135,rdfs:label,Coats Land),downcase)									
wd:Q728929	Samdrup Jongkhar District	obo:GAZ_00013928	Samdrup Jongkhar District	wd:Q831889	dzongkhag	obo:GAZ_00080142	Eastern Zone	high		samdrup jongkhar district		info(label-label,rdf(wd:Q728929,rdfs:label,Samdrup Jongkhar District)-rdf(obo:GAZ_00013928,rdfs:label,Samdrup Jongkhar District),downcase)									
wd:Q728935	Kalutara District	obo:GAZ_00012887	Kalutara District	wd:Q1230110	district of Sri Lanka	obo:GAZ_00004671	Western Province	high		kalutara district		info(label-label,rdf(wd:Q728935,rdfs:label,Kalutara District)-rdf(obo:GAZ_00012887,rdfs:label,Kalutara District),downcase)									
wd:Q728938	Trongsa District	obo:GAZ_00013936	Trongsa District	wd:Q831889	dzongkhag	obo:GAZ_00080145	Southern Zone	high		trongsa district		info(label-label,rdf(wd:Q728938,rdfs:label,Trongsa District)-rdf(obo:GAZ_00013936,rdfs:label,Trongsa District),downcase)									
wd:Q7291938	Random Hills	obo:GAZ_00023360	Random Hills	wd:Q54050	hill	obo:GAZ_00004058	Victoria Land	high		random hills		info(label-label,rdf(wd:Q7291938,rdfs:label,Random Hills)-rdf(obo:GAZ_00023360,rdfs:label,Random Hills),downcase)									
wd:Q7292912	Rangpur Sadar Upazila	obo:GAZ_00015923	Rangpur Sadar Upazila	wd:Q620471	upazila of Bangladesh	obo:GAZ_00015901	Rangpur District	high		rangpur sadar upazila		info(label-label,rdf(wd:Q7292912,rdfs:label,Rangpur Sadar Upazila)-rdf(obo:GAZ_00015923,rdfs:label,Rangpur Sadar Upazila),downcase)									
wd:Q7293253	Rankin	obo:GAZ_22222925	Rankin	wd:Q15643578	county of New South Wales	obo:GAZ_00003138|obo:GAZ_00167243	populated place, contiguous United States of America|City of Rankin	high		rankin		info(label-label,rdf(wd:Q7293253,rdfs:label,Rankin)-rdf(obo:GAZ_22222925,rdfs:label,Rankin),downcase)									
wd:Q7293432	Ranrahirca	obo:GAZ_00002155	Ranrahirca	wd:Q486972	human settlement	obo:GAZ_00121805	Ranrahirca District	high		ranrahirca		info(label-label,rdf(wd:Q7293432,rdfs:label,Ranrahirca)-rdf(obo:GAZ_00002155,rdfs:label,Ranrahirca),downcase)									
wd:Q7300725	Readyville	obo:GAZ_00006433	Readyville	wd:Q17343829	unincorporated community	obo:GAZ_00003138|obo:GAZ_00006432	populated place, contiguous United States of America|Cannon County	high		readyville		info(label-label,rdf(wd:Q7300725,rdfs:label,Readyville)-rdf(obo:GAZ_00006433,rdfs:label,Readyville),downcase)									
wd:Q730896	Little Nicobar Island	obo:GAZ_00017524	Little Nicobar Island	wd:Q23442|wd:Q486972	island|human settlement	obo:GAZ_00017501	Southern Group	high		little nicobar island		info(label-label,rdf(wd:Q730896,rdfs:label,Little Nicobar Island)-rdf(obo:GAZ_00017524,rdfs:label,Little Nicobar Island),downcase)									
wd:Q731039	Mbarara	obo:GAZ_00009918	Mbarara	wd:Q486972	human settlement	obo:GAZ_00005382|obo:GAZ_00012975	populated place, Uganda|Municipality of Mbarara	high		mbarara		info(label-label,rdf(wd:Q731039,rdfs:label,Mbarara)-rdf(obo:GAZ_00009918,rdfs:label,Mbarara),downcase)									
wd:Q731848	Terra Nova Bay	obo:GAZ_00011782	Terra Nova Bay	wd:Q39594	bay	obo:GAZ_00023304	Ross Sea	high		terra nova bay		info(label-label,rdf(wd:Q731848,rdfs:label,Terra Nova Bay)-rdf(obo:GAZ_00011782,rdfs:label,Terra Nova Bay),downcase)									
wd:Q7333840	Rigo District	obo:GAZ_00022334	Rigo District	wd:Q14942893	district of Papua New Guinea	obo:GAZ_00012657	Central Province	high		rigo district		info(label-label,rdf(wd:Q7333840,rdfs:label,Rigo District)-rdf(obo:GAZ_00022334,rdfs:label,Rigo District),downcase)									
wd:Q734260	Blackpool Zoo	obo:GAZ_00013980	Blackpool Zoo	wd:Q43501	zoo	obo:GAZ_00009043	Blackpool	high		blackpool zoo		info(label-label,rdf(wd:Q734260,rdfs:label,Blackpool Zoo)-rdf(obo:GAZ_00013980,rdfs:label,Blackpool Zoo),downcase)									
wd:Q735101	Ukhrul district	obo:GAZ_00018231	Ukhrul District	wd:Q1149652	district of India	obo:GAZ_00007761	Manipur State	high		ukhrul district		info(label-label,rdf(wd:Q735101,rdfs:label,Ukhrul district)-rdf(obo:GAZ_00018231,rdfs:label,Ukhrul District),downcase)									
wd:Q736350	Doucy-en-Bauges	obo:GAZ_00012736	Doucy-en-Bauges	wd:Q484170	commune of France	obo:GAZ_00003382|obo:GAZ_00006751	populated place, Metropolitan France|Commune of Doucy-en-Bauges	high		doucy-en-bauges		info(label-label,rdf(wd:Q736350,rdfs:label,Doucy-en-Bauges)-rdf(obo:GAZ_00012736,rdfs:label,Doucy-en-Bauges),downcase)									
wd:Q736507	Pita Prefecture	obo:GAZ_00023197	Pita Prefecture	wd:Q1394653	prefecture of Guinea	obo:GAZ_00000981	Mamou Region	high		pita prefecture		info(label-label,rdf(wd:Q736507,rdfs:label,Pita Prefecture)-rdf(obo:GAZ_00023197,rdfs:label,Pita Prefecture),downcase)									
wd:Q736575	Oulujoki	obo:GAZ_00550584	Oulujoki	wd:Q4022	river			high		oulujoki		info(label-label,rdf(wd:Q736575,rdfs:label,Oulujoki)-rdf(obo:GAZ_00550584,rdfs:label,Oulujoki),downcase)									
wd:Q736725	San Francisco de los Romo	obo:GAZ_00011245	San Francisco de los Romo	wd:Q486972	human settlement	obo:GAZ_00011230	Municipality of San Francisco de los Romo	high		san francisco de los romo		info(label-label,rdf(wd:Q736725,rdfs:label,San Francisco de los Romo)-rdf(obo:GAZ_00011245,rdfs:label,San Francisco de los Romo),downcase)									
wd:Q7373	Bungo	obo:GAZ_00010002	Bungo	wd:Q3191695	regency of Indonesia	obo:GAZ_00009998|obo:GAZ_00014481	populated place, Angola|Municipality of Bungo	high		bungo		info(label-label,rdf(wd:Q7373,rdfs:label,Bungo)-rdf(obo:GAZ_00010002,rdfs:label,Bungo),downcase)									
wd:Q737831	Loa River	obo:GAZ_00008807	Loa River	wd:Q4022	river	obo:GAZ_00002825	Chile	high		loa river		info(label-label,rdf(wd:Q737831,rdfs:label,Loa River)-rdf(obo:GAZ_00008807,rdfs:label,Loa River),downcase)									
wd:Q738652	Trobriand Islands	obo:GAZ_00007183	Trobriand Islands	wd:Q1402592	island group	obo:GAZ_00022382|obo:GAZ_00051599	Kiriwini-Goodenough District|Milne Bay	high		trobriand islands		info(label-label,rdf(wd:Q738652,rdfs:label,Trobriand Islands)-rdf(obo:GAZ_00007183,rdfs:label,Trobriand Islands),downcase)									
